Player,Team,Age,Height,Weight,College,Country,Draft Year,Draft Round,Draft Number,Games Played,Points per Game,Rebounds per Game,Assists,Net Rating,Offensive Rebound %,Defensive Rebound %,Usage %,True Shooting %,Assist %
Giannis Antetokounmpo,MIL,22,11-Jun,222,None,Greece,2013,1,15,49,23.2,8.8,5.5,2.5,6.30%,21.40%,28.40%,60.30%,27.10%
Glenn Robinson,IND,23,6-Jun,222,Michigan,USA,2014,2,40,49,6.3,3.7,0.7,-0.4,4.40%,13.80%,12.70%,54.90%,4.60%
Goran Dragic,MIA,30,3-Jun,190,None,Slovenia,2008,2,45,44,20.1,3.9,6.5,-2,2.40%,10.20%,26.40%,58.30%,31.10%
Gordon Hayward,UTA,26,8-Jun,226,Butler,USA,2010,1,9,45,22.2,5.8,3.5,7.3,2.10%,16.30%,27.40%,60.80%,18.10%
Gorgui Dieng,MIN,27,11-Jun,240,Louisville,Senegal,2013,1,21,52,10.3,7.8,1.9,0.9,8.20%,20.40%,14.70%,56.10%,8.90%
Greg Monroe,MIL,26,11-Jun,265,Georgetown,USA,2010,1,7,49,11.1,6.7,2.1,4.4,11.40%,25.40%,23.90%,56.20%,15.30%
Greivis Vasquez,BKN,30,6-Jun,217,Maryland,Venezuela,2010,1,28,3,2.3,0.7,1.7,-18.7,0.00%,5.10%,11.00%,37.60%,18.50%
Harrison Barnes,DAL,24,8-Jun,225,North Carolina,USA,2012,1,7,51,20.1,5.3,1.5,-1.6,4.10%,14.10%,26.40%,54.00%,7.90%
Hassan Whiteside,MIA,27,Jul-00,265,Marshall,USA,2010,2,33,47,16.9,13.9,0.7,-1,12.20%,34.20%,23.00%,56.70%,3.40%
Henry Ellenson,DET,20,11-Jun,245,Marquette,USA,2016,1,18,14,1.5,0.9,0.3,-15.5,3.80%,18.90%,23.50%,44.80%,12.90%
Hollis Thompson,PHI,25,8-Jun,206,Georgetown,USA,Undrafted,Undrafted,Undrafted,31,5.5,2.7,0.8,-9.1,3.10%,13.30%,14.20%,51.00%,7.30%
Ian Clark,GSW,25,3-Jun,175,Belmont,USA,Undrafted,Undrafted,Undrafted,46,6.5,1.5,1.2,3.2,2.20%,8.40%,19.00%,58.00%,12.80%
Ian Mahinmi,WAS,30,11-Jun,262,None,France,2005,1,28,1,1,1,0,-38.4,0.00%,12.50%,10.50%,26.60%,0.00%
Iman Shumpert,CLE,26,5-Jun,220,Georgia Tech,USA,2011,1,17,49,7.8,3,1.6,2.6,2.70%,10.20%,13.70%,57.20%,8.70%
Isaiah Canaan,CHI,25,Jun-00,201,Murray State,USA,2013,2,34,29,5.6,1.6,1.1,-5.8,1.20%,8.00%,15.40%,49.10%,9.50%
Isaiah Thomas,BOS,28,9-May,185,Washington,USA,2011,2,60,47,29.9,2.7,6.4,3.4,2.00%,6.90%,33.90%,62.70%,32.80%
Isaiah Whitehead,BKN,21,4-Jun,213,Seton Hall,USA,2016,2,42,43,7,2.6,3,-2.8,1.50%,10.20%,18.50%,46.50%,19.10%
Ish Smith,DET,28,Jun-00,175,Wake Forest,USA,Undrafted,Undrafted,Undrafted,51,8.2,2.6,4.9,1.2,1.30%,10.80%,19.00%,47.10%,30.40%
Ivica Zubac,LAL,19,1-Jul,240,None,Bosnia,2016,2,32,19,5.6,3.9,0.5,-9.4,10.40%,22.20%,20.40%,53.30%,6.30%
J.J. Barea,DAL,32,Jun-00,185,Northeastern,Puerto Rico,Undrafted,Undrafted,Undrafted,18,12.2,2.9,4.9,-0.2,1.30%,12.80%,25.50%,53.00%,36.30%
JJ Redick,LAC,32,4-Jun,190,Duke,USA,2006,1,11,49,15.4,2.1,1.3,8.6,0.80%,7.30%,22.00%,59.30%,7.00%
JR Smith,CLE,31,6-Jun,225,None,USA,2004,1,18,21,8.6,2.1,1.2,7.9,1.50%,6.50%,14.50%,48.10%,5.80%
JaMychal Green,MEM,26,9-Jun,227,Alabama,USA,Undrafted,Undrafted,Undrafted,52,9.1,7.3,1.2,1.8,8.70%,20.30%,14.40%,58.10%,6.80%
JaVale McGee,GSW,29,Jul-00,270,Nevada,USA,2008,1,18,46,5.8,2.7,0.2,17.7,13.10%,18.70%,23.60%,65.80%,3.70%
Jabari Parker,MIL,21,8-Jun,250,Duke,USA,2014,1,2,50,20.2,6.3,2.8,-2.2,5.40%,15.20%,25.90%,56.30%,13.60%
Jae Crowder,BOS,26,6-Jun,235,Marquette,USA,2012,2,34,43,14.2,5.4,2.2,8.6,2.10%,16.30%,16.70%,63.90%,9.80%
Jahlil Okafor,PHI,21,11-Jun,275,Duke,USA,2015,1,3,35,11.5,4.8,1.1,-15.5,7.30%,15.70%,23.60%,53.60%,9.00%
Jake Layman,POR,22,9-Jun,210,Maryland,USA,2016,2,47,23,2.3,0.6,0.3,10.5,1.40%,8.20%,20.30%,43.70%,7.50%
Jakob Poeltl,TOR,21,Jul-00,230,Utah,Austria,2016,1,9,28,2.1,2.6,0.2,-7.3,13.40%,16.80%,11.10%,49.60%,2.60%
Jamal Crawford,LAC,36,5-Jun,195,Michigan,USA,2000,1,8,52,12.2,1.7,2.9,-2,0.90%,6.10%,23.10%,50.00%,17.70%
Jamal Murray,DEN,19,4-Jun,207,Kentucky,Canada,2016,1,7,51,8.6,2.6,1.8,-0.2,3.30%,11.00%,20.90%,50.40%,13.40%
Jameer Nelson,DEN,34,Jun-00,190,Saint Joseph's,USA,2004,1,20,51,8.6,2.2,4.5,0,1.60%,8.00%,16.50%,52.60%,25.50%
James Ennis III,MEM,26,7-Jun,210,Long Beach State,USA,2013,2,50,40,7.8,4.4,1.1,2.3,6.20%,13.40%,13.40%,59.80%,6.80%
James Harden,HOU,27,5-Jun,220,Arizona State,USA,2009,1,3,54,28.9,8.2,11.4,6.2,3.60%,21.60%,34.00%,61.40%,50.70%
James Johnson,MIA,29,9-Jun,250,Wake Forest,USA,2009,1,16,47,11.6,4.9,3.3,-0.8,3.70%,17.00%,21.10%,56.90%,20.80%
James Jones,CLE,36,8-Jun,218,Miami (FL),USA,2003,2,49,30,2.9,0.7,0.2,-4.6,1.10%,8.80%,14.20%,72.30%,5.00%
James Michael McAdoo,GSW,24,9-Jun,240,North Carolina,USA,Undrafted,Undrafted,Undrafted,24,2.5,1.6,0.4,-5.5,6.60%,13.80%,14.20%,57.70%,7.90%
James Young,BOS,21,6-Jun,215,Kentucky,USA,2014,1,17,14,1.7,1,0.3,7.1,3.10%,14.10%,11.90%,51.70%,6.80%
Jared Dudley,PHX,31,7-Jun,225,Boston College,USA,2007,1,22,35,7.1,3.3,1.6,-2,2.40%,15.00%,14.00%,61.00%,11.00%
Jared Sullinger,TOR,24,9-Jun,260,Ohio State,USA,2012,1,21,10,3.7,2.5,0.2,-16.3,7.40%,18.60%,19.90%,38.10%,3.40%
Jarell Martin,MEM,22,10-Jun,239,Louisiana State,USA,2015,1,25,40,3.9,3.9,0.2,-2.3,7.30%,24.20%,16.00%,46.90%,2.20%
Jarnell Stokes,DEN,23,9-Jun,255,Tennessee,USA,2014,2,35,2,1.5,1,1,-3.1,11.10%,14.30%,11.10%,79.80%,40.00%
Jason Smith,WAS,30,Jul-00,240,Colorado State,USA,2007,1,20,49,4.7,3.1,0.3,-4.7,8.20%,20.00%,17.20%,56.10%,4.00%
Jason Terry,MIL,39,2-Jun,185,Arizona,USA,1999,1,10,44,3.5,1.2,1.4,5.3,1.40%,6.40%,9.50%,55.30%,10.90%
Jaylen Brown,BOS,20,7-Jun,225,California,USA,2016,1,3,50,5.6,2.4,0.6,-2.2,4.00%,14.50%,18.70%,50.60%,6.70%
Jeff Green,ORL,30,9-Jun,235,Georgetown,USA,2007,1,5,52,9.5,3.1,1.2,-7.2,2.70%,11.50%,20.00%,50.70%,8.30%
Jeff Teague,IND,28,2-Jun,186,Wake Forest,USA,2009,1,19,51,15.8,4.1,8.1,1.9,1.60%,12.20%,22.60%,57.50%,37.10%
Jeff Withey,UTA,26,Jul-00,231,Kansas,USA,2013,2,39,29,2.6,2.3,0.1,-2.2,11.60%,19.60%,12.90%,62.40%,1.30%
Jerami Grant,OKC,22,9-Jun,210,Syracuse,USA,2014,2,39,52,6,2.6,0.5,-7,2.00%,11.70%,12.30%,55.70%,3.50%
Jeremy Lamb,CHA,24,5-Jun,185,Connecticut,USA,2012,1,12,31,9,4.7,1.2,-0.3,2.90%,23.90%,23.50%,52.00%,11.40%
Jeremy Lin,BKN,28,3-Jun,200,Harvard,USA,Undrafted,Undrafted,Undrafted,12,13.9,3.3,5.8,-6.6,0.70%,12.40%,24.90%,56.40%,38.70%
Jerian Grant,CHI,24,4-Jun,198,Notre Dame,USA,2015,1,19,41,5.6,1.5,1.6,3.1,1.90%,9.10%,16.90%,53.80%,14.80%
Jerryd Bayless,PHI,28,3-Jun,200,Arizona,USA,2008,1,11,3,11,4,4.3,-12.9,4.70%,12.70%,28.40%,45.30%,36.10%
Jimmy Butler,CHI,27,7-Jun,231,Marquette,USA,2011,1,30,48,24.6,6.5,4.8,2.9,4.80%,14.30%,27.10%,59.10%,21.60%
Joakim Noah,NYK,31,11-Jun,230,Florida,USA,2007,1,9,46,5,8.7,2.2,-6,16.10%,25.60%,12.50%,49.10%,13.80%
Jodie Meeks,ORL,29,4-Jun,210,Kentucky,USA,2009,2,41,24,8.9,2.3,1.5,-4.2,0.70%,11.80%,18.00%,57.40%,9.70%
Joe Harris,BKN,25,6-Jun,219,Virginia,USA,2014,2,33,43,8.4,3,1.1,-9.3,1.40%,12.00%,16.10%,55.50%,8.00%
Joe Ingles,UTA,29,8-Jun,226,None,Australia,Undrafted,Undrafted,Undrafted,52,6.3,2.8,2.3,4.8,1.10%,13.90%,13.50%,62.50%,16.50%
Joe Johnson,UTA,35,7-Jun,240,Arkansas,USA,2001,1,10,51,8.3,3,1.7,5.5,2.20%,13.00%,18.30%,53.20%,12.30%
Joe Young,IND,24,2-Jun,180,Oregon,USA,2015,2,43,23,2.4,0.6,0.6,-24.8,0.80%,12.30%,25.60%,40.60%,19.40%
Joel Anthony,SAS,34,9-Jun,245,Nevada-Las Vegas,Canada,Undrafted,Undrafted,Undrafted,6,1.7,2,0.2,-12.8,9.30%,18.20%,6.90%,72.70%,3.20%
Joel Bolomboy,UTA,23,9-Jun,235,Weber State,Russia,2016,2,52,9,0.9,1.1,0.1,1.9,5.60%,47.40%,18.70%,59.20%,9.10%
Joel Embiid,PHI,22,Jul-00,250,Kansas,Cameroon,2014,1,3,31,20.2,7.8,2.1,3.2,9.20%,24.70%,36.30%,58.40%,17.40%
Joffrey Lauvergne,OKC,25,11-Jun,220,None,France,2013,2,55,46,5.5,3.7,0.9,-7.5,7.80%,21.40%,18.10%,52.30%,10.10%
John Henson,MIL,26,11-Jun,229,North Carolina,USA,2012,1,14,44,7.2,5.2,1.1,-1.9,8.00%,20.30%,16.60%,55.60%,8.30%
John Jenkins,PHX,25,4-Jun,215,Vanderbilt,USA,2012,1,23,4,1.8,0.3,0.3,21.6,0.00%,11.10%,18.20%,59.50%,8.30%
John Lucas III,MIN,34,11-May,166,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,5,0.4,0,0.2,46.9,0.00%,0.00%,16.60%,25.00%,20.00%
John Wall,WAS,26,4-Jun,210,Kentucky,USA,2010,1,1,49,23,4.4,10.4,5.4,2.70%,10.80%,30.10%,54.40%,43.90%
Johnny O'Bryant III,DEN,23,9-Jun,257,Louisiana State,USA,2014,2,36,3,3,1,0.3,-9.4,0.00%,17.60%,25.90%,50.70%,9.10%
Jon Leuer,DET,27,10-Jun,228,Wisconsin,USA,2011,2,40,46,11,5.8,1.8,2,5.80%,18.10%,17.00%,59.10%,10.10%
Jonas Jerebko,BOS,29,10-Jun,231,None,Sweden,2009,2,39,50,4.4,3.5,0.9,2.9,5.50%,17.40%,11.80%,56.30%,7.80%
Jonas Valanciunas,TOR,24,Jul-00,255,None,Lithuania,2011,1,5,51,12.3,10,0.8,3.8,12.20%,30.00%,19.60%,58.30%,4.40%
Jonathan Gibson,DAL,29,2-Jun,185,New Mexico State,USA,Undrafted,Undrafted,Undrafted,17,6.2,1.3,1.5,-19.6,0.50%,12.10%,25.30%,49.20%,21.50%
Jonathon Simmons,SAS,27,6-Jun,195,Houston,USA,Undrafted,Undrafted,Undrafted,48,6.6,2.3,1.7,12.2,1.90%,11.90%,17.90%,52.40%,13.50%
Jordan Clarkson,LAL,24,5-Jun,194,Missouri,USA,2014,2,46,54,13.8,2.9,2.1,-7.6,2.70%,9.00%,22.80%,52.80%,12.80%
Jordan Farmar,SAC,30,2-Jun,180,UCLA,USA,2006,1,26,2,6,1.5,4.5,-6.4,3.80%,6.10%,19.10%,50.00%,34.60%
Jordan Hill,MIN,29,10-Jun,240,Arizona,USA,2009,1,8,5,2,2.6,0,8.3,21.90%,18.20%,17.60%,42.10%,0.00%
Jordan McRae,CLE,25,5-Jun,179,Tennessee,USA,2014,2,58,32,4.6,1.2,0.5,-9.5,1.40%,11.40%,22.20%,49.20%,8.30%
Jordan Mickey,BOS,22,8-Jun,235,Louisiana State,USA,2015,2,33,14,2.4,1.9,0.4,-20.9,11.30%,17.10%,15.80%,50.90%,7.50%
Jose Calderon,LAL,35,3-Jun,200,None,Spain,Undrafted,Undrafted,Undrafted,23,3.5,1.8,2.1,-24.7,2.80%,13.60%,15.70%,50.80%,26.90%
Josh Huestis,OKC,25,7-Jun,230,Stanford,USA,2014,1,29,1,7,4,1,-25.3,25.00%,40.00%,23.50%,87.50%,25.00%
Josh McRoberts,MIA,29,10-Jun,240,Duke,USA,2007,2,37,22,4.9,3.4,2.3,-9.1,6.40%,15.40%,17.50%,43.90%,20.00%
Josh Richardson,MIA,23,6-Jun,200,Tennessee,USA,2015,2,40,28,11.2,3.3,2.8,-2.9,1.70%,10.30%,18.60%,48.30%,13.90%
Jrue Holiday,NOP,26,4-Jun,205,UCLA,USA,2009,1,17,37,16,3.8,7.4,0.2,2.10%,10.10%,24.50%,53.90%,37.10%
Juan Hernangomez,DEN,21,9-Jun,230,None,Spain,2016,1,15,35,3.6,2.7,0.4,-6.4,6.80%,20.30%,12.80%,58.70%,5.00%
Julius Randle,LAL,22,9-Jun,250,Kentucky,USA,2014,1,7,46,12.8,8.1,3.7,-7.7,6.60%,24.50%,21.70%,53.70%,20.70%
Justin Anderson,DAL,23,6-Jun,228,Virginia,USA,2015,1,21,47,6.7,3,0.6,-9.9,5.90%,20.40%,23.40%,51.80%,8.00%
Justin Hamilton,BKN,26,Jul-00,255,Louisiana State,USA,2012,2,45,44,7,4.5,0.8,-12.5,6.10%,17.90%,15.40%,54.60%,6.50%
Justin Holiday,NYK,27,6-Jun,185,Washington,USA,Undrafted,Undrafted,Undrafted,53,7.5,2.9,1.2,1.1,2.00%,13.70%,16.40%,54.70%,8.50%
Justise Winslow,MIA,20,7-Jun,225,Duke,USA,2015,1,10,18,10.9,5.2,3.7,-0.4,4.00%,12.20%,20.00%,39.70%,15.30%
Jusuf Nurkic,DEN,22,Jul-00,280,None,Bosnia & Herzegovina,2014,1,16,44,8.1,5.8,1.3,-9.8,11.90%,22.40%,22.30%,51.80%,12.40%
KJ McDaniels,HOU,23,6-Jun,205,Clemson,USA,2014,2,32,27,2.7,1,0.1,-3.6,2.30%,13.00%,16.50%,54.20%,2.80%
Karl-Anthony Towns,MIN,21,Jul-00,244,Kentucky,USA,2015,1,1,52,23.3,11.9,3,-2.1,10.90%,27.40%,27.30%,58.70%,14.10%
Kawhi Leonard,SAS,25,7-Jun,230,San Diego State,USA,2011,1,15,46,25.3,5.8,3.3,8.6,4.20%,15.40%,30.60%,61.90%,16.80%
Kay Felder,CLE,21,9-May,176,None,USA,2016,2,54,31,4.7,1.1,1.5,-2.7,1.10%,9.60%,24.50%,48.00%,25.70%
Kelly Olynyk,BOS,25,Jul-00,238,Gonzaga,USA,2013,1,13,44,8.7,4.5,1.9,1.1,4.50%,19.20%,18.10%,59.40%,14.80%
Kelly Oubre Jr.,WAS,21,7-Jun,205,Kansas,USA,2015,1,15,49,6.6,3.5,0.7,2.5,4.30%,14.30%,14.70%,53.40%,4.40%
Kemba Walker,CHA,26,1-Jun,184,Connecticut,USA,2011,1,9,50,22.8,4,5.5,4.1,2.10%,11.00%,29.10%,57.40%,29.40%
Kenneth Faried,DEN,27,8-Jun,228,Morehead State,USA,2011,1,22,46,10.1,8.1,0.9,-3.7,15.90%,24.80%,17.30%,61.10%,6.00%
Kent Bazemore,ATL,27,5-Jun,201,Old Dominion,USA,Undrafted,Undrafted,Undrafted,50,11,3.1,2.6,-1.6,2.30%,9.80%,20.40%,49.00%,14.10%
Kentavious Caldwell-Pope,DET,23,5-Jun,205,Georgia,USA,2013,1,8,47,14.3,3.4,2.9,0,2.60%,8.80%,19.30%,53.90%,12.20%
Kevin Durant,GSW,28,9-Jun,240,Texas,USA,2007,1,2,51,25.8,8.4,4.8,15.3,2.20%,23.00%,27.50%,65.00%,21.10%
Kevin Love,CLE,28,10-Jun,251,UCLA,USA,2008,1,5,43,20.4,11.1,1.9,9.2,9.00%,28.40%,26.30%,58.40%,9.20%
Kevin Seraphin,IND,27,10-Jun,278,Le Moyne,France,2010,1,17,28,3.9,3.1,0.5,-9.9,8.90%,22.60%,17.10%,53.70%,8.70%
Kevon Looney,GSW,21,9-Jun,220,UCLA,USA,2015,1,30,38,2.7,2.5,0.6,2.8,11.40%,19.40%,12.40%,60.70%,9.50%
Klay Thompson,GSW,27,7-Jun,215,Washington State,USA,2011,1,11,50,21.4,3.9,2,15.5,2.40%,9.50%,25.30%,58.00%,8.40%
Kosta Koufos,SAC,27,Jul-00,265,Ohio State,USA,2008,1,23,52,6.3,5.4,0.5,-4.1,9.60%,22.20%,14.40%,60.80%,4.50%
Kris Dunn,MIN,22,4-Jun,205,Providence,USA,2016,1,5,49,3.8,2.2,2.6,-1.6,2.20%,13.90%,15.00%,43.30%,21.80%
Kris Humphries,ATL,32,9-Jun,235,Minnesota,USA,2004,1,14,41,4.7,3.4,0.5,-3,10.20%,23.10%,18.40%,53.80%,7.00%
Kristaps Porzingis,NYK,21,3-Jul,240,None,Latvia,2015,1,4,45,18.4,7.2,1.3,-3.4,5.50%,17.70%,24.10%,54.80%,6.40%
Kyle Anderson,SAS,23,9-Jun,230,UCLA,USA,2014,1,30,46,2.9,2.6,1.1,10.1,3.40%,18.00%,11.10%,52.00%,11.30%
Kyle Korver,CLE,35,7-Jun,212,Creighton,USA,2003,2,51,46,9.5,2.8,1.9,-6.5,0.60%,11.00%,14.50%,59.60%,10.40%
Kyle Lowry,TOR,30,Jun-00,205,Villanova,USA,2006,1,24,52,23,4.8,7,8.9,2.60%,11.80%,25.00%,62.90%,29.40%
Kyle O'Quinn,NYK,26,10-Jun,250,Norfolk State,USA,2012,2,49,51,6.1,5.5,1.2,-5.8,15.00%,25.20%,18.70%,54.70%,12.30%
Kyle Singler,OKC,28,8-Jun,228,Duke,USA,2011,2,33,26,2,1.1,0.2,0.5,1.30%,11.60%,10.60%,47.70%,2.10%
Kyle Wiltjer,HOU,24,10-Jun,240,Gonzaga,USA,Undrafted,Undrafted,Undrafted,9,1.1,0.8,0,-44.3,10.30%,13.30%,19.80%,46.00%,0.00%
Kyrie Irving,CLE,24,3-Jun,193,Duke,Australia,2011,1,1,44,24.2,3.3,5.9,6.4,2.50%,7.70%,29.10%,56.70%,27.80%
LaMarcus Aldridge,SAS,31,11-Jun,260,Texas,USA,2006,1,2,46,17.4,7.2,2.2,6.1,7.90%,17.40%,24.80%,54.60%,11.50%
Lamar Patterson,ATL,25,5-Jun,225,Pittsburgh,USA,2014,2,48,3,2,1.3,0,-0.3,4.80%,15.80%,25.00%,32.20%,0.00%
Lance Stephenson,NOP,26,5-Jun,230,Cincinnati,USA,2010,2,40,6,9.7,3,4.8,-1.5,1.80%,9.70%,18.50%,49.60%,30.50%
Lance Thomas,NYK,28,8-Jun,235,Duke,USA,Undrafted,Undrafted,Undrafted,30,4.8,1.9,0.5,-10.6,3.00%,8.50%,13.50%,48.40%,4.40%
Langston Galloway,NOP,25,2-Jun,200,Saint Joseph's,USA,Undrafted,Undrafted,Undrafted,50,8.7,2.3,1.2,-2.5,2.00%,10.00%,20.10%,50.00%,9.90%
Larry Nance Jr.,LAL,24,9-Jun,230,Wyoming,USA,2015,1,27,35,6.9,5.5,1.4,-3.5,8.80%,19.10%,13.00%,58.60%,9.10%
Lavoy Allen,IND,28,9-Jun,260,Temple,USA,2011,2,50,39,2.2,2.6,1,-8,8.80%,13.70%,9.50%,43.50%,10.10%
LeBron James,CLE,32,8-Jun,250,None,USA,2003,1,1,47,25.9,7.9,8.8,7.1,3.80%,19.30%,29.40%,61.00%,39.80%
Leandro Barbosa,PHX,34,3-Jun,194,None,Brazil,2003,1,28,48,5.6,1.4,1.2,-0.9,1.80%,10.80%,19.90%,53.20%,14.80%
Lou Williams,LAL,30,1-Jun,175,None,USA,2005,2,45,54,18.3,2.4,3.2,-0.8,1.10%,9.60%,29.80%,60.10%,21.20%
Luc Mbah a Moute,LAC,30,8-Jun,230,UCLA,Cameroon,2008,2,37,50,6.2,2.4,0.4,10.2,3.70%,8.00%,12.10%,57.60%,2.30%
Lucas Nogueira,TOR,24,Jul-00,220,None,Brazil,2013,1,16,44,5.4,5.1,0.8,11.9,9.40%,15.90%,9.80%,69.40%,5.10%
Luis Scola,BKN,36,9-Jun,241,None,Argentina,2002,2,55,35,5.3,3.9,0.9,-7.3,11.50%,21.10%,18.90%,55.70%,11.50%
Luke Babbitt,MIA,27,9-Jun,225,Nevada,USA,2010,1,16,43,4.6,2.1,0.4,2.1,1.40%,13.10%,13.80%,51.90%,4.10%
Luol Deng,LAL,31,9-Jun,220,Duke,Great Britain,2004,1,7,50,8.1,5.6,1.4,-5.8,4.60%,17.40%,14.60%,47.80%,7.70%
Malachi Richardson,SAC,21,6-Jun,205,Syracuse,USA,2016,1,22,17,3.5,0.8,0.5,-4,1.80%,8.90%,20.70%,52.60%,8.80%
Malcolm Brogdon,MIL,24,5-Jun,215,Virginia,USA,2016,2,36,50,9.2,2.8,4.2,3.7,2.80%,9.60%,18.00%,53.70%,24.20%
Malcolm Delaney,ATL,27,3-Jun,190,Virginia Tech,USA,Undrafted,Undrafted,Undrafted,52,6.1,1.8,2.8,4.8,0.70%,10.90%,19.20%,48.20%,23.80%
Malik Beasley,DEN,20,5-Jun,196,Florida State,USA,2016,1,19,15,3.2,0.5,0.4,17.7,2.90%,6.30%,25.20%,53.90%,11.80%
Manu Ginobili,SAS,39,6-Jun,205,None,Argentina,1999,2,57,44,8.2,2.4,2.5,11.9,2.10%,12.50%,20.70%,54.50%,19.10%
Marc Gasol,MEM,32,1-Jul,255,None,Spain,2007,2,48,51,20.9,6.1,4.2,2.3,2.50%,18.30%,27.30%,56.90%,23.00%
Marcelo Huertas,LAL,33,3-Jun,200,None,Brazil,Undrafted,Undrafted,Undrafted,21,2.5,1,2.3,-12.9,0.50%,11.40%,16.10%,42.00%,32.70%
Marcin Gortat,WAS,32,11-Jun,240,None,Poland,2005,2,57,51,11.9,11.5,1.6,4.5,10.60%,26.30%,14.30%,61.20%,6.60%
Marco Belinelli,CHA,30,5-Jun,210,None,Italy,2007,1,18,46,10.8,2.5,1.9,-2,0.80%,10.00%,18.60%,57.70%,12.20%
Marcus Morris,DET,27,9-Jun,235,Kansas,USA,2011,1,14,51,14.2,4.5,2.1,0.1,3.00%,12.20%,20.00%,51.70%,9.50%
Marcus Smart,BOS,22,4-Jun,220,Oklahoma State,USA,2014,1,6,48,10,3.8,4.7,5.3,3.60%,10.50%,17.90%,47.70%,22.10%
Marcus Thornton,WAS,29,4-Jun,205,Louisiana State,USA,2009,2,43,33,6.6,2.3,1.2,-12.7,4.30%,12.00%,18.90%,49.40%,10.50%
Mario Hezonja,ORL,21,8-Jun,218,None,Croatia,2015,1,5,36,3.5,1.5,0.6,-14.9,2.50%,14.60%,21.80%,43.60%,11.30%
Markieff Morris,WAS,27,10-Jun,245,Kansas,USA,2011,1,13,50,14.4,6.8,1.8,5.8,5.40%,17.90%,21.20%,52.90%,8.00%
Marquese Chriss,PHX,19,10-Jun,233,Washington,USA,2016,1,8,52,7.7,3.4,0.6,-10.5,6.70%,14.60%,20.00%,50.50%,4.70%
Marreese Speights,LAC,29,10-Jun,255,Florida,USA,2008,1,16,52,10.1,4.8,0.9,0.4,8.20%,23.30%,24.50%,60.50%,8.80%
Marshall Plumlee,NYK,24,Jul-00,250,Duke,USA,Undrafted,Undrafted,Undrafted,7,1.3,2.4,0.6,3.2,14.30%,17.60%,7.30%,67.80%,8.00%
Marvin Williams,CHA,30,9-Jun,237,North Carolina,USA,2005,1,2,45,11.2,5.6,1.2,0.4,3.50%,18.40%,17.80%,53.30%,7.10%
Mason Plumlee,POR,26,11-Jun,255,Duke,USA,2013,1,22,52,11.1,7.9,4,0.3,8.70%,23.30%,18.40%,54.70%,20.10%
Matt Barnes,SAC,36,7-Jun,226,UCLA,USA,2002,2,45,49,7.4,5.2,2.7,-5.8,4.50%,19.60%,16.40%,49.00%,16.30%
Matthew Dellavedova,MIL,26,4-Jun,198,Saint Mary's (CA),Australia,Undrafted,Undrafted,Undrafted,45,7.8,2.1,5.4,-3.7,1.60%,7.30%,15.90%,50.20%,28.50%
Maurice Harkless,POR,23,9-Jun,220,St. John's (NY),USA,2012,1,15,48,10.7,4.6,1,1.2,6.00%,11.50%,16.30%,55.60%,4.90%
